BOROUGH,Cultural Venue Type,site_name,address1,address2,address3,borough_code,borough_name,latitude,longitude,easting,northing,os_addressbase_uprn,ward_2018_code,ward_2018_name,website,gss_code,runtime
Waltham Forest,Makerspaces,Made By Ore,Made By Ore,City Studios Unit 2,30a Borwick Avenue,E09000031,Waltham Forest,51.58860520753323,-0.02852049719589191,536672.9628418065,189590.92129563016,100023000000,E05000608,William Morris,http://madebyore.com/,E09000031,12/27/2020
Waltham Forest,Makerspaces,Main Yard Studios,Main Yard Studios,5 Argall Avenue,Walthamstow,E09000031,Waltham Forest,51.57032453466547,-0.04094209873515401,535866.9630607194,187534.92185432924,10024423021,E05000603,Lea Bridge,https://mainyardstudios.co.uk/wimbledon/,E09000031,12/27/2020
Waltham Forest,Makerspaces,Turning Earth Ceramics,Turning Earth E10,Top Floor,11 Argall Avenue,E09000031,Waltham Forest,51.5705479944233,-0.039244045575250235,535983.9630289143,187562.9218467892,100023000000,E05000603,Lea Bridge,http://turningearthceramics.co.uk,E09000031,12/27/2020
Waltham Forest,Makerspaces,Wood Street Walls Cic,Wood Street Walls,Wood Street Studios,Barrett Road,E09000031,Waltham Forest,51.58518777967393,-0.0035075163075874265,538415.9623672809,189257.92138353316,10093559731,E05000609,Wood Street,www.woodstreetwalls.co.uk,E09000031,12/27/2020
Waltham Forest,Making and manufacturing,Matter SFX,20B Rigg Approach,,,E09000031,Waltham Forest,51.567375382504515,-0.03935156180422078,535985.9631494591,187209.9220640571,1.00023E+11,E05000603,Lea Bridge,http://www.mattersfx.com/,E09000031,12/27/2020
Waltham Forest,Museums and public galleries,Walthamstow Pumphouse Museum,10 S Access Rd,Walthamstow,NA,E09000031,Waltham Forest,51.576714013955744,-0.03476442964841508,536275.9630726937,188256.9217821934,100022984152,E05000606,Markhouse,http://e17pumphouse.org.uk/,E09000031,12/27/2020
Waltham Forest,Museums and public galleries,Vestry House Museum,Vestry Road,NA,NA,E09000031,Waltham Forest,51.58401371573883,-0.012739355938528448,537779.9626621486,189109.9215461703,100022986430,E05000601,Hoe Street,http://www.walthamforest.gov.uk/vestry-house,E09000031,12/27/2020
Waltham Forest,Museums and public galleries,The View (Epping Forest Collection),6 Rangers Road,,Chingford,E09000031,Waltham Forest,51.63439473101763,0.017524522176876993,539721.9621349555,194769.92001058062,200001425882,E05000593,Chingford Green,www.cityoflondon.gov.uk/things-to-do/green-spaces/epping-forest/Pages/default.aspx,E09000031,12/27/2020
Waltham Forest,Museums and public galleries,William Morris Gallery and Brangwyn Gift,Lloyd Park House,531 Forest Rd,Walthamstow,E09000031,Waltham Forest,51.5913007088925,-0.02037660899278005,537228.9628105869,189905.9213307486,200001431546,E05000608,William Morris,http://wmgallery.org.uk/,E09000031,12/27/2020
Waltham Forest,Music (office based businesses),Fuzz Club Ltd,80 Cheneys Road,Waltham Forest,,E09000031,Waltham Forest,51.55737039388725,0.008806218422386602,539353.962234064,186187.92233971396,100000000000,E05000590,Cann Hall,,E09000031,12/27/2020
Waltham Forest,Music (office based businesses),Numen Records Ltd,177 Wallwood Road,Waltham Forest,,E09000031,Waltham Forest,51.57128985273737,0.008871332490483504,539315.962245052,187735.92192172678,100000000000,E05000605,Leytonstone,,E09000031,12/27/2020
Waltham Forest,Music (office based businesses),Damaged Records,45 Colworth Road,Waltham Forest,,E09000031,Waltham Forest,51.57268504676485,0.009841960096395642,539378.9622276953,187892.9218794317,100000000000,E05000605,Leytonstone,,E09000031,12/27/2020
Waltham Forest,Music (office based businesses),This Feeling Records Ltd,14 Pendlestone Road,Waltham Forest,,E09000031,Waltham Forest,51.578857385052856,-0.01624035090231138,537552.9627239516,188529.9217054168,100000000000,E05000601,Hoe Street,,E09000031,12/27/2020
Waltham Forest,Music (office based businesses),Radiotone Records Ltd,13 Station Road,Waltham Forest,,E09000031,Waltham Forest,51.57915696025563,-0.0324363531969872,536429.9630301434,188532.92170636955,200000000000,E05000606,Markhouse,,E09000031,12/27/2020
Waltham Forest,Music (office based businesses),Mvls Studio,75 Brookdale Road,Waltham Forest,,E09000031,Waltham Forest,51.58997015197507,-0.023596133873876567,537009.9628713339,189751.9213724801,10091776916,E05000608,William Morris,www.mvlsmusic.com,E09000031,12/27/2020
Waltham Forest,Music (office based businesses),Bokhari Records Ltd,98 Beresford Road,Waltham Forest,,E09000031,Waltham Forest,51.59950877413087,-0.013348928173234277,537690.9626890263,190831.92107932782,100000000000,E05000592,Chapel End,,E09000031,12/27/2020
Waltham Forest,Music (office based businesses),Hw Records Ltd,65 Winchester Road,Waltham Forest,,E09000031,Waltham Forest,51.60578340321472,-0.0015796536050087392,538486.9624707103,191551.9208843478,100000000000,E05000597,Hale End And Highams Park,,E09000031,12/27/2020
Waltham Forest,Music (office based businesses),D.a.d. International Licensing Ltd,49 Essex Road,Waltham Forest,,E09000031,Waltham Forest,51.628599813587336,0.01092425539728086,539282.9622546444,194112.92018869723,100000000000,E05000593,Chingford Green,,E09000031,12/27/2020
Waltham Forest,Music recording studios,Gess Productions Ltd,55 Leybourne Road,Waltham Forest,,E09000031,Waltham Forest,51.56639806046808,0.017240940437263836,539910.9620840703,187207.92206497648,100000000000,E05000605,Leytonstone,,E09000031,12/27/2020
Waltham Forest,Music recording studios,Mews Productions Recording Studios,Waltham Forest ,,,E09000031,Waltham Forest,51.58654994901532,-0.020741663250748592,537217.9628147226,189376.92147386947,10009149245,E05000599,High Street,,E09000031,12/27/2020
Waltham Forest,Music recording studios,Bark Studio,1 Blenheim Road,Waltham Forest,,E09000031,Waltham Forest,51.58977630781844,-0.03938436294932044,535916.9631706337,189700.92138730717,100000000000,E05000608,William Morris,www.barkstudio.co.uk,E09000031,12/27/2020
